"Sr.No","State","District","Year","Month","Date","Value"
"676","Punjab"," Fatehgarh Sahib",2007,"July",2007-07-01,"0"
"677","Punjab"," Ferozpur",2007,"July",2007-07-01,"84"
"678","Punjab"," Gurdaspur",2007,"July",2007-07-01,"231.8"
"679","Punjab"," Hoshiarpur",2007,"July",2007-07-01,"205.4"
"680","Punjab"," Jalandhar",2007,"July",2007-07-01,"159.8"
"681","Punjab"," Kapurthala",2007,"July",2007-07-01,"43"
"682","Punjab"," Ludhiana",2007,"July",2007-07-01,"50.4"
"683","Punjab"," Moga",2007,"July",2007-07-01,"58"
"684","Punjab"," Muktsar",2007,"July",2007-07-01,"73.5"
"685","Punjab"," Nawanshahar",2007,"July",2007-07-01,"135.7"
"686","Punjab"," Patiala",2007,"July",2007-07-01,"48.2"
"687","Punjab"," Ropar",2007,"July",2007-07-01,"191.1"
"688","Punjab"," Sangrur",2007,"July",2007-07-01,"0"
"689","Punjab","Amritsar",2007,"August",2007-08-01,"138.5"
"690","Punjab"," Bhatinda",2007,"August",2007-08-01,"22.8"
"691","Punjab"," Faridkot",2007,"August",2007-08-01,"200.7"
"692","Punjab"," Fatehgarh Sahib",2007,"August",2007-08-01,"125.5"
"693","Punjab"," Ferozpur",2007,"August",2007-08-01,"56"
"694","Punjab"," Gurdaspur",2007,"August",2007-08-01,"418.8"
"695","Punjab"," Hoshiarpur",2007,"August",2007-08-01,"110"
"696","Punjab"," Jalandhar",2007,"August",2007-08-01,"155"
"697","Punjab"," Kapurthala",2007,"August",2007-08-01,"50.3"
"698","Punjab"," Ludhiana",2007,"August",2007-08-01,"72.6"
"699","Punjab"," Moga",2007,"August",2007-08-01,"110.2"
"700","Punjab"," Muktsar",2007,"August",2007-08-01,"146.2"
"701","Punjab"," Nawanshahar",2007,"August",2007-08-01,"63.6"
"702","Punjab"," Patiala",2007,"August",2007-08-01,"179.2"
"703","Punjab"," Ropar",2007,"August",2007-08-01,"341.2"
"704","Punjab"," Sangrur",2007,"August",2007-08-01,"32"
"705","Punjab","Amritsar",2007,"September",2007-09-01,"62.7"
"706","Punjab"," Bhatinda",2007,"September",2007-09-01,"27.5"
"707","Punjab"," Faridkot",2007,"September",2007-09-01,"38.4"
"708","Punjab"," Fatehgarh Sahib",2007,"September",2007-09-01,"22.5"
"709","Punjab"," Ferozpur",2007,"September",2007-09-01,"17.5"
"710","Punjab"," Gurdaspur",2007,"September",2007-09-01,"40.8"
"711","Punjab"," Hoshiarpur",2007,"September",2007-09-01,"23"
"712","Punjab"," Jalandhar",2007,"September",2007-09-01,"41.6"
"713","Punjab"," Kapurthala",2007,"September",2007-09-01,"17.3"
"714","Punjab"," Ludhiana",2007,"September",2007-09-01,"93.6"
"715","Punjab"," Moga",2007,"September",2007-09-01,"17"
"716","Punjab"," Muktsar",2007,"September",2007-09-01,"17"
"717","Punjab"," Nawanshahar",2007,"September",2007-09-01,"63.9"
"718","Punjab"," Patiala",2007,"September",2007-09-01,"47.8"
"719","Punjab"," Ropar",2007,"September",2007-09-01,"110.9"
"720","Punjab"," Sangrur",2007,"September",2007-09-01,"16"
"721","Punjab","Amritsar",2007,"October",2007-10-01,"0"
"722","Punjab"," Bhatinda",2007,"October",2007-10-01,"0"
"723","Punjab"," Faridkot",2007,"October",2007-10-01,"0"
"724","Punjab"," Fatehgarh Sahib",2007,"October",2007-10-01,"0"
"725","Punjab"," Ferozpur",2007,"October",2007-10-01,"0"
"726","Punjab"," Gurdaspur",2007,"October",2007-10-01,"0"
"727","Punjab"," Hoshiarpur",2007,"October",2007-10-01,"0"
"728","Punjab"," Jalandhar",2007,"October",2007-10-01,"0"
"729","Punjab"," Kapurthala",2007,"October",2007-10-01,"0"
"730","Punjab"," Ludhiana",2007,"October",2007-10-01,"0"
"731","Punjab"," Moga",2007,"October",2007-10-01,"0"
"732","Punjab"," Muktsar",2007,"October",2007-10-01,"0"
"733","Punjab"," Nawanshahar",2007,"October",2007-10-01,"0"
"734","Punjab"," Patiala",2007,"October",2007-10-01,"3"
"735","Punjab"," Ropar",2007,"October",2007-10-01,"1.1"
"736","Punjab"," Sangrur",2007,"October",2007-10-01,"0"
"737","Punjab","Amritsar",2007,"November",2007-11-01,"13.6"
"738","Punjab"," Bhatinda",2007,"November",2007-11-01,"2.2"
"739","Punjab"," Faridkot",2007,"November",2007-11-01,"0"
"740","Punjab"," Fatehgarh Sahib",2007,"November",2007-11-01,"0"
"741","Punjab"," Ferozpur",2007,"November",2007-11-01,"0"
"742","Punjab"," Gurdaspur",2007,"November",2007-11-01,"8.8"
"743","Punjab"," Hoshiarpur",2007,"November",2007-11-01,"0.7"
"744","Punjab"," Jalandhar",2007,"November",2007-11-01,"0.1"
"745","Punjab"," Kapurthala",2007,"November",2007-11-01,"0"
"746","Punjab"," Ludhiana",2007,"November",2007-11-01,"1.3"
"747","Punjab"," Moga",2007,"November",2007-11-01,"0"
"748","Punjab"," Muktsar",2007,"November",2007-11-01,"0"
"749","Punjab"," Nawanshahar",2007,"November",2007-11-01,"3"
"750","Punjab"," Patiala",2007,"November",2007-11-01,"0"
"751","Punjab"," Ropar",2007,"November",2007-11-01,"4.5"
"752","Punjab"," Sangrur",2007,"November",2007-11-01,"0"
"753","Punjab","Amritsar",2007,"December",2007-12-01,"4"
"754","Punjab"," Bhatinda",2007,"December",2007-12-01,"0"
"755","Punjab"," Faridkot",2007,"December",2007-12-01,"14.2"
"756","Punjab"," Fatehgarh Sahib",2007,"December",2007-12-01,"0"
"757","Punjab"," Ferozpur",2007,"December",2007-12-01,"3"
"758","Punjab"," Gurdaspur",2007,"December",2007-12-01,"9.7"
"759","Punjab"," Hoshiarpur",2007,"December",2007-12-01,"20.3"
"760","Punjab"," Jalandhar",2007,"December",2007-12-01,"13.2"
"761","Punjab"," Kapurthala",2007,"December",2007-12-01,"0"
"762","Punjab"," Ludhiana",2007,"December",2007-12-01,"5.4"
"763","Punjab"," Moga",2007,"December",2007-12-01,"9.9"
"764","Punjab"," Muktsar",2007,"December",2007-12-01,"14.5"
"765","Punjab"," Nawanshahar",2007,"December",2007-12-01,"14.3"
"766","Punjab"," Patiala",2007,"December",2007-12-01,"2.3"
"767","Punjab"," Ropar",2007,"December",2007-12-01,"16.5"
"768","Punjab"," Sangrur",2007,"December",2007-12-01,"3"
"769","Punjab","Amritsar",2008,"January",2008-01-01,"32.3"
"770","Punjab"," Bhatinda",2008,"January",2008-01-01,"3.7"
"771","Punjab"," Faridkot",2008,"January",2008-01-01,"14.2"
"772","Punjab"," Fatehgarh Sahib",2008,"January",2008-01-01,"8.1"
"773","Punjab"," Ferozpur",2008,"January",2008-01-01,"3"
"774","Punjab"," Gurdaspur",2008,"January",2008-01-01,"25.1"
"775","Punjab"," Hoshiarpur",2008,"January",2008-01-01,"21.8"
"776","Punjab"," Jalandhar",2008,"January",2008-01-01,"11.3"
"777","Punjab"," Kapurthala",2008,"January",2008-01-01,"N.A."
"778","Punjab"," Ludhiana",2008,"January",2008-01-01,"8.6"
"779","Punjab"," Moga",2008,"January",2008-01-01,"5.6"
"780","Punjab"," Muktsar",2008,"January",2008-01-01,"11"
"781","Punjab"," Nawanshahar",2008,"January",2008-01-01,"19.2"
"782","Punjab"," Patiala",2008,"January",2008-01-01,"14.9"
"783","Punjab"," Ropar",2008,"January",2008-01-01,"26.5"
"784","Punjab"," Sangrur",2008,"January",2008-01-01,"13"
"785","Punjab","Amritsar",2008,"February",2008-02-01,"8"
"786","Punjab"," Bhatinda",2008,"February",2008-02-01,"2.9"
"787","Punjab"," Faridkot",2008,"February",2008-02-01,"8"
"788","Punjab"," Fatehgarh Sahib",2008,"February",2008-02-01,"0"
"789","Punjab"," Ferozpur",2008,"February",2008-02-01,"0.5"
"790","Punjab"," Gurdaspur",2008,"February",2008-02-01,"24.3"
"791","Punjab"," Hoshiarpur",2008,"February",2008-02-01,"10.6"
"792","Punjab"," Jalandhar",2008,"February",2008-02-01,"3.4"
"793","Punjab"," Kapurthala",2008,"February",2008-02-01,"N.A."
"794","Punjab"," Ludhiana",2008,"February",2008-02-01,"4.5"
"795","Punjab"," Moga",2008,"February",2008-02-01,"1.2"
"796","Punjab"," Muktsar",2008,"February",2008-02-01,"14"
"797","Punjab"," Nawanshahar",2008,"February",2008-02-01,"9"
"798","Punjab"," Patiala",2008,"February",2008-02-01,"2.8"
"799","Punjab"," Ropar",2008,"February",2008-02-01,"7.6"
"800","Punjab"," Sangrur",2008,"February",2008-02-01,"4"
"801","Punjab","Amritsar",2008,"March",2008-03-01,"0"
"802","Punjab"," Bhatinda",2008,"March",2008-03-01,"0"
"803","Punjab"," Faridkot",2008,"March",2008-03-01,"0"
"804","Punjab"," Fatehgarh Sahib",2008,"March",2008-03-01,"0"
"805","Punjab"," Ferozpur",2008,"March",2008-03-01,"0"
"806","Punjab"," Gurdaspur",2008,"March",2008-03-01,"0"
"807","Punjab"," Hoshiarpur",2008,"March",2008-03-01,"0"
"808","Punjab"," Jalandhar",2008,"March",2008-03-01,"0"
"809","Punjab"," Kapurthala",2008,"March",2008-03-01,"N.A."
"810","Punjab"," Ludhiana",2008,"March",2008-03-01,"0"
"811","Punjab"," Moga",2008,"March",2008-03-01,"0"
"812","Punjab"," Muktsar",2008,"March",2008-03-01,"0"
"813","Punjab"," Nawanshahar",2008,"March",2008-03-01,"0"
"814","Punjab"," Patiala",2008,"March",2008-03-01,"0"
"815","Punjab"," Ropar",2008,"March",2008-03-01,"0"
"816","Punjab"," Sangrur",2008,"March",2008-03-01,"0"
"817","Punjab","Amritsar",2008,"April",2008-04-01,"67.4"
"818","Punjab"," Bhatinda",2008,"April",2008-04-01,"23.2"
"819","Punjab"," Faridkot",2008,"April",2008-04-01,"12.8"
"820","Punjab"," Fatehgarh Sahib",2008,"April",2008-04-01,"7"
"821","Punjab"," Ferozpur",2008,"April",2008-04-01,"8"
"822","Punjab"," Gurdaspur",2008,"April",2008-04-01,"41.2"
"823","Punjab"," Hoshiarpur",2008,"April",2008-04-01,"33.7"
"824","Punjab"," Jalandhar",2008,"April",2008-04-01,"43.1"
"825","Punjab"," Kapurthala",2008,"April",2008-04-01,"N.A."
"826","Punjab"," Ludhiana",2008,"April",2008-04-01,"47"
"827","Punjab"," Moga",2008,"April",2008-04-01,"0"
"828","Punjab"," Muktsar",2008,"April",2008-04-01,"22"
"829","Punjab"," Nawanshahar",2008,"April",2008-04-01,"26.1"
"830","Punjab"," Patiala",2008,"April",2008-04-01,"19.5"
"831","Punjab"," Ropar",2008,"April",2008-04-01,"27.8"
"832","Punjab"," Sangrur",2008,"April",2008-04-01,"43.3"
"833","Punjab","Amritsar",2008,"May",2008-05-01,"28.5"
"834","Punjab"," Bhatinda",2008,"May",2008-05-01,"36.5"
"835","Punjab"," Faridkot",2008,"May",2008-05-01,"36.8"
"836","Punjab"," Fatehgarh Sahib",2008,"May",2008-05-01,"58"
"837","Punjab"," Ferozpur",2008,"May",2008-05-01,"11"
"838","Punjab"," Gurdaspur",2008,"May",2008-05-01,"39.7"
"839","Punjab"," Hoshiarpur",2008,"May",2008-05-01,"8.3"
"840","Punjab"," Jalandhar",2008,"May",2008-05-01,"7"
"841","Punjab"," Kapurthala",2008,"May",2008-05-01,"N.A."
"842","Punjab"," Ludhiana",2008,"May",2008-05-01,"77.2"
"843","Punjab"," Moga",2008,"May",2008-05-01,"44.8"
"844","Punjab"," Muktsar",2008,"May",2008-05-01,"26"
"845","Punjab"," Nawanshahar",2008,"May",2008-05-01,"62.8"
"846","Punjab"," Patiala",2008,"May",2008-05-01,"176.8"
"847","Punjab"," Ropar",2008,"May",2008-05-01,"19"
"848","Punjab"," Sangrur",2008,"May",2008-05-01,"10"
"849","Punjab","Amritsar",2008,"June",2008-06-01,"168.8"
"850","Punjab"," Bhatinda",2008,"June",2008-06-01,"190.8"
"851","Punjab"," Faridkot",2008,"June",2008-06-01,"63.8"
"852","Punjab"," Fatehgarh Sahib",2008,"June",2008-06-01,"14"
"853","Punjab"," Ferozpur",2008,"June",2008-06-01,"12.5"
"854","Punjab"," Gurdaspur",2008,"June",2008-06-01,"379.3"
"855","Punjab"," Hoshiarpur",2008,"June",2008-06-01,"261.2"
"856","Punjab"," Jalandhar",2008,"June",2008-06-01,"195.7"
"857","Punjab"," Kapurthala",2008,"June",2008-06-01,"N.A."
"858","Punjab"," Ludhiana",2008,"June",2008-06-01,"252.3"
"859","Punjab"," Moga",2008,"June",2008-06-01,"125.1"
"860","Punjab"," Muktsar",2008,"June",2008-06-01,"137.6"
"861","Punjab"," Nawanshahar",2008,"June",2008-06-01,"335.8"
"862","Punjab"," Patiala",2008,"June",2008-06-01,"481.1"
"863","Punjab"," Ropar",2008,"June",2008-06-01,"292.5"
"864","Punjab"," Sangrur",2008,"June",2008-06-01,"147.7"
"865","Punjab","Amritsar",2008,"July",2008-07-01,"144.3"
"866","Punjab"," Bhatinda",2008,"July",2008-07-01,"58.2"
"867","Punjab"," Faridkot",2008,"July",2008-07-01,"51.4"
"868","Punjab"," Fatehgarh Sahib",2008,"July",2008-07-01,"28"
"869","Punjab"," Ferozpur",2008,"July",2008-07-01,"5"
"870","Punjab"," Gurdaspur",2008,"July",2008-07-01,"232"
"871","Punjab"," Hoshiarpur",2008,"July",2008-07-01,"214.4"
"872","Punjab"," Jalandhar",2008,"July",2008-07-01,"123.9"
"873","Punjab"," Kapurthala",2008,"July",2008-07-01,"123"
"874","Punjab"," Ludhiana",2008,"July",2008-07-01,"89.3"
"875","Punjab"," Moga",2008,"July",2008-07-01,"40"
"876","Punjab"," Muktsar",2008,"July",2008-07-01,"7"
"877","Punjab"," Nawanshahar",2008,"July",2008-07-01,"137.8"
"878","Punjab"," Patiala",2008,"July",2008-07-01,"101.8"
"879","Punjab"," Ropar",2008,"July",2008-07-01,"155.4"
"880","Punjab"," Sangrur",2008,"July",2008-07-01,"43.5"
"881","Punjab","Amritsar",2008,"August",2008-08-01,"355.5"
"882","Punjab"," Bhatinda",2008,"August",2008-08-01,"155.3"
"883","Punjab"," Faridkot",2008,"August",2008-08-01,"157.2"
"884","Punjab"," Fatehgarh Sahib",2008,"August",2008-08-01,"73"
"885","Punjab"," Ferozpur",2008,"August",2008-08-01,"60.3"
"886","Punjab"," Gurdaspur",2008,"August",2008-08-01,"442.2"
"887","Punjab"," Hoshiarpur",2008,"August",2008-08-01,"390.1"
"888","Punjab"," Jalandhar",2008,"August",2008-08-01,"301.1"
"889","Punjab"," Kapurthala",2008,"August",2008-08-01,"583"
"890","Punjab"," Ludhiana",2008,"August",2008-08-01,"262.8"
"891","Punjab"," Moga",2008,"August",2008-08-01,"192.9"
"892","Punjab"," Muktsar",2008,"August",2008-08-01,"144"
"893","Punjab"," Nawanshahar",2008,"August",2008-08-01,"288.1"
"894","Punjab"," Patiala",2008,"August",2008-08-01,"255.5"
"895","Punjab"," Ropar",2008,"August",2008-08-01,"306.4"
"896","Punjab"," Sangrur",2008,"August",2008-08-01,"130.5"
"897","Punjab","Amritsar",2008,"September",2008-09-01,"46"
"898","Punjab"," Bhatinda",2008,"September",2008-09-01,"47.5"
"899","Punjab"," Faridkot",2008,"September",2008-09-01,"0"
"900","Punjab"," Fatehgarh Sahib",2008,"September",2008-09-01,"13"
"901","Punjab"," Ferozpur",2008,"September",2008-09-01,"11"
"902","Punjab"," Gurdaspur",2008,"September",2008-09-01,"23.5"
"903","Punjab"," Hoshiarpur",2008,"September",2008-09-01,"40.8"
"904","Punjab"," Jalandhar",2008,"September",2008-09-01,"23"
"905","Punjab"," Kapurthala",2008,"September",2008-09-01,"6.5"
"906","Punjab"," Ludhiana",2008,"September",2008-09-01,"84.6"
"907","Punjab"," Moga",2008,"September",2008-09-01,"8.2"
"908","Punjab"," Muktsar",2008,"September",2008-09-01,"17"
"909","Punjab"," Nawanshahar",2008,"September",2008-09-01,"130.2"
"910","Punjab"," Patiala",2008,"September",2008-09-01,"255.6"
"911","Punjab"," Ropar",2008,"September",2008-09-01,"191.2"
"912","Punjab"," Sangrur",2008,"September",2008-09-01,"22.5"
"913","Punjab","Amritsar",2008,"October",2008-10-01,"14"
"914","Punjab"," Bhatinda",2008,"October",2008-10-01,"8"
"915","Punjab"," Faridkot",2008,"October",2008-10-01,"13.2"
"916","Punjab"," Fatehgarh Sahib",2008,"October",2008-10-01,"5"
"917","Punjab"," Ferozpur",2008,"October",2008-10-01,"5"
"918","Punjab"," Gurdaspur",2008,"October",2008-10-01,"8.9"
"919","Punjab"," Hoshiarpur",2008,"October",2008-10-01,"11.9"
"920","Punjab"," Jalandhar",2008,"October",2008-10-01,"14"
"921","Punjab"," Kapurthala",2008,"October",2008-10-01,"0"
"922","Punjab"," Ludhiana",2008,"October",2008-10-01,"10.7"
"923","Punjab"," Moga",2008,"October",2008-10-01,"0"
"924","Punjab"," Muktsar",2008,"October",2008-10-01,"4"
"925","Punjab"," Nawanshahar",2008,"October",2008-10-01,"26"
"926","Punjab"," Patiala",2008,"October",2008-10-01,"10.6"
"927","Punjab"," Ropar",2008,"October",2008-10-01,"25.7"
"928","Punjab"," Sangrur",2008,"October",2008-10-01,"4"
"929","Punjab","Amritsar",2008,"November",2008-11-01,"0"
"930","Punjab"," Bhatinda",2008,"November",2008-11-01,"0"
"931","Punjab"," Faridkot",2008,"November",2008-11-01,"0"
"932","Punjab"," Fatehgarh Sahib",2008,"November",2008-11-01,"0"
"933","Punjab"," Ferozpur",2008,"November",2008-11-01,"0"
"934","Punjab"," Gurdaspur",2008,"November",2008-11-01,"0"
"935","Punjab"," Hoshiarpur",2008,"November",2008-11-01,"0"
"936","Punjab"," Jalandhar",2008,"November",2008-11-01,"0"
"937","Punjab"," Kapurthala",2008,"November",2008-11-01,"0"
"938","Punjab"," Ludhiana",2008,"November",2008-11-01,"0"
"939","Punjab"," Moga",2008,"November",2008-11-01,"0"
"940","Punjab"," Muktsar",2008,"November",2008-11-01,"0"
"941","Punjab"," Nawanshahar",2008,"November",2008-11-01,"0"
"942","Punjab"," Patiala",2008,"November",2008-11-01,"1.7"
"943","Punjab"," Ropar",2008,"November",2008-11-01,"0"
"944","Punjab"," Sangrur",2008,"November",2008-11-01,"0"
"945","Punjab","Amritsar",2008,"December",2008-12-01,"4.5"
"946","Punjab"," Bhatinda",2008,"December",2008-12-01,"0.9"
"947","Punjab"," Faridkot",2008,"December",2008-12-01,"2"
"948","Punjab"," Fatehgarh Sahib",2008,"December",2008-12-01,"0"
"949","Punjab"," Ferozpur",2008,"December",2008-12-01,"3"
"950","Punjab"," Gurdaspur",2008,"December",2008-12-01,"4.2"
"951","Punjab"," Hoshiarpur",2008,"December",2008-12-01,"0.3"
"952","Punjab"," Jalandhar",2008,"December",2008-12-01,"2.2"
"953","Punjab"," Kapurthala",2008,"December",2008-12-01,"0"
"954","Punjab"," Ludhiana",2008,"December",2008-12-01,"3.9"
"955","Punjab"," Moga",2008,"December",2008-12-01,"2"
"956","Punjab"," Muktsar",2008,"December",2008-12-01,"0"
"957","Punjab"," Nawanshahar",2008,"December",2008-12-01,"0"
"958","Punjab"," Patiala",2008,"December",2008-12-01,"0.1"
"959","Punjab"," Ropar",2008,"December",2008-12-01,"0"
"960","Punjab"," Sangrur",2008,"December",2008-12-01,"0"
"961","Punjab","Amritsar",2009,"January",2009-01-01,"14.7"
"962","Punjab"," Bhatinda",2009,"January",2009-01-01,"13.8"
"963","Punjab"," Faridkot",2009,"January",2009-01-01,"28"
"964","Punjab"," Fatehgarh Sahib",2009,"January",2009-01-01,"3"
"965","Punjab"," Ferozpur",2009,"January",2009-01-01,"12.5"
"966","Punjab"," Gurdaspur",2009,"January",2009-01-01,"13.7"
"967","Punjab"," Hoshiarpur",2009,"January",2009-01-01,"8.8"
"968","Punjab"," Jalandhar",2009,"January",2009-01-01,"5.5"
"969","Punjab"," Kapurthala",2009,"January",2009-01-01,"0"
"970","Punjab"," Ludhiana",2009,"January",2009-01-01,"11.5"
"971","Punjab"," Moga",2009,"January",2009-01-01,"14"
"972","Punjab"," Muktsar",2009,"January",2009-01-01,"13.2"
"973","Punjab"," Nawanshahar",2009,"January",2009-01-01,"6"
"974","Punjab"," Patiala",2009,"January",2009-01-01,"9.3"
"975","Punjab"," Ropar",2009,"January",2009-01-01,"8.1"
"976","Punjab"," Sangrur",2009,"January",2009-01-01,"1.8"
"977","Punjab","Amritsar",2009,"February",2009-02-01,"17.4"
"978","Punjab"," Bhatinda",2009,"February",2009-02-01,"19.1"
"979","Punjab"," Faridkot",2009,"February",2009-02-01,"32.2"
"980","Punjab"," Fatehgarh Sahib",2009,"February",2009-02-01,"6"
"981","Punjab"," Ferozpur",2009,"February",2009-02-01,"2.4"
"982","Punjab"," Gurdaspur",2009,"February",2009-02-01,"28.1"
"983","Punjab"," Hoshiarpur",2009,"February",2009-02-01,"27.7"
"984","Punjab"," Jalandhar",2009,"February",2009-02-01,"18.4"
"985","Punjab"," Kapurthala",2009,"February",2009-02-01,"34"
"986","Punjab"," Ludhiana",2009,"February",2009-02-01,"16"
"987","Punjab"," Moga",2009,"February",2009-02-01,"10.5"
"988","Punjab"," Muktsar",2009,"February",2009-02-01,"48.5"
"989","Punjab"," Nawanshahar",2009,"February",2009-02-01,"20.9"
"990","Punjab"," Patiala",2009,"February",2009-02-01,"10.1"
"991","Punjab"," Ropar",2009,"February",2009-02-01,"15.3"
"992","Punjab"," Sangrur",2009,"February",2009-02-01,"1.5"
"993","Punjab","Amritsar",2009,"March",2009-03-01,"12.8"
"994","Punjab"," Bhatinda",2009,"March",2009-03-01,"5.8"
"995","Punjab"," Faridkot",2009,"March",2009-03-01,"10.8"
"996","Punjab"," Fatehgarh Sahib",2009,"March",2009-03-01,"12"
"997","Punjab"," Ferozpur",2009,"March",2009-03-01,"1.1"
"998","Punjab"," Gurdaspur",2009,"March",2009-03-01,"5.2"
"999","Punjab"," Hoshiarpur",2009,"March",2009-03-01,"16"
"1000","Punjab"," Jalandhar",2009,"March",2009-03-01,"19.4"
"1001","Punjab"," Kapurthala",2009,"March",2009-03-01,"18"
"1002","Punjab"," Ludhiana",2009,"March",2009-03-01,"8.2"
"1003","Punjab"," Moga",2009,"March",2009-03-01,"20.8"
"1004","Punjab"," Muktsar",2009,"March",2009-03-01,"4.3"
"1005","Punjab"," Nawanshahar",2009,"March",2009-03-01,"11.4"
"1006","Punjab"," Patiala",2009,"March",2009-03-01,"23"
"1007","Punjab"," Ropar",2009,"March",2009-03-01,"24.7"
"1008","Punjab"," Sangrur",2009,"March",2009-03-01,"2.8"
"1009","Punjab","Amritsar",2009,"April",2009-04-01,"15.5"
"1010","Punjab"," Bhatinda",2009,"April",2009-04-01,"10.5"
